1074,0,0.0,
1074,1,0,
1074,2,0,
1077,0,0.0,
1077,1,0,
1077,2,0,
1077,6,0.0,
1077,7,0.0,
1077,8,0.0,
1078,0,0.0,
1079,0,0.0,
1079,1,0,
1079,2,0,
1079,9,0.0,
1079,10,0.0,
1079,11,0.0,
1079,12,0.0,
1079,13,0.0,
1079,14,0.0,
1080,0,0.0,
1081,0,0.0,
1081,1,0,
1081,2,0,
1082,0,0.0,
1082,1,0,
1082,2,0,
1083,0,0.0,
1085,0,0.0,
1085,1,0,
1085,2,0,
1086,0,0.0,
1086,1,0,
1086,2,0,
1088,0,0.0,
1088,1,0,
1088,2,0,
1089,0,0.0,
1089,1,0,
1089,2,0,
1090,0,0.0,
1090,1,0,
1090,2,0,
1091,0,0.0,
1091,1,0,
1091,2,0,
1092,0,0.0,
1092,1,0,
1092,2,0,
1093,0,0.0,
1094,0,0.0,
1094,1,0,
1094,2,0,
1095,0,0.0,
1095,1,0,
1095,2,0,
1096,0,0.0,
1096,1,0,
1096,2,0,
1097,0,0.0,
1097,1,0,
1097,2,0,
1102,0,0.0,
1102,1,1,
1102,2,23,
1102,15,0.4,
1102,16,2.2,
1102,17,0.0,
1102,18,0.0,
1102,19,0.0,
1102,20,0.0,
1103,0,0.0,
1103,1,1,
1103,2,22,
1103,21,0.8,
1103,22,0.0,
1103,23,0.3,
1103,24,0.0,
1103,25,0.0,
1103,26,0.0,
1103,27,0.0,
1103,28,0.0,
1103,29,0.0,
1103,30,0.0,
1103,31,0.1,
1104,0,0.0,
1104,1,1,
1104,2,23,
1105,0,0.0,
1105,1,2,
1105,2,68,
1106,0,0.0,
1106,1,0,
1106,2,0,
1107,0,0.0,
1107,1,0,
1107,2,0,
1110,0,0.0,
1110,1,2,
1110,2,23,
1111,0,0.0,
1111,1,0,
1111,2,0,
1112,0,0.0,
1112,1,0,
1112,2,0,
1113,0,0.0,
1113,1,0,
1113,2,0,
1114,0,0.0,
1114,1,0,
1114,2,0,
1115,0,0.0,
1115,1,0,
1115,2,0,
1116,0,0.0,
1116,1,0,
1116,2,0,
1116,32,0.0,
1116,33,0.0,
1116,34,0.0,
1117,0,0.0,
1117,1,0,
1117,2,0,
1118,0,0.0,
1118,1,0,
1118,2,0,
1119,0,0.0,
1119,1,0,
1119,2,0,
1120,0,0.0,
1120,1,0,
1120,2,0,
1121,0,0.0,
1121,1,0,
1121,2,0,
1123,0,0.0,
1123,1,0,
1123,2,0,
1123,35,0.0,
1123,36,0.0,
1123,37,0.0,
1123,38,0.0,
1123,13,0.0,
1123,14,0.0,
1124,0,0.0,
1124,1,0,
1124,2,0,
1125,0,0.0,
1125,1,0,
1125,2,0,
1126,0,0.0,
1126,1,0,
1126,2,0,
1127,0,0.0,
1127,1,0,
1127,2,0,
1128,0,0.0,
1128,1,0,
1128,2,0,
1129,0,0.0,
1129,1,0,
1129,2,0,
1130,0,0.0,
1130,1,0,
1130,2,0,
1131,0,0.0,
1131,1,0,
1131,2,0,
1132,0,0.0,
1132,1,0,
1132,2,0,
1133,0,0.0,
1133,1,0,
1133,2,0,
1135,0,0.0,
1135,1,0,
1135,2,0,
1136,0,0.0,
1136,1,0,
1136,2,0,
1137,0,0.0,
1137,1,0,
1137,2,0,
1138,0,0.0,
1138,1,0,
1138,2,0,
1139,0,0.0,
1139,1,0,
1139,2,0,
1140,0,0.0,
1140,1,0,
1140,2,0,
1144,0,0.0,
1144,1,0,
1144,2,0,
1145,0,0.0,
1145,1,0,
1145,2,0,
1146,0,0.0,
1146,1,0,
1146,2,0,
1151,0,0.0,
1151,1,0,
1151,2,0,
1154,0,0.0,
1154,1,0,
1154,2,0,
1155,0,0.0,
1155,1,0,
1155,2,0,
1156,0,0.0,
1156,1,0,
1156,2,0,
1157,0,0.0,
1157,1,0,
1157,2,0,
1159,0,0.0,
1159,1,0,
1159,2,0,
1160,0,0.0,
1160,1,0,
1160,2,0,
1161,0,0.0,
1161,1,0,
1161,2,0,
1164,0,0.0,
1164,1,0,
1164,2,0,
1165,0,0.0,
1165,1,0,
1165,2,0,
1166,0,0.0,
1166,1,0,
1166,2,0,
1167,0,0.0,
1167,1,0,
1167,2,0,
1168,0,0.0,
1168,1,0,
1168,2,0,
1169,0,0.0,
1169,1,0,
1169,2,0,
1171,0,0.0,
1171,1,0,
1171,2,0,
1172,0,0.0,
1172,1,0,
1172,2,0,
1173,0,0.0,
1173,1,0,
1173,2,0,
1174,0,0.0,
1174,1,0,
1174,2,0,
1175,0,0.0,
1175,1,0,
1175,2,0,
1178,0,0.0,
1178,1,0,
1178,2,0,
1179,0,0.0,
1179,1,0,
1179,2,0,
1180,0,0.0,
1180,1,0,
1180,2,0,
1182,0,0.0,
1182,1,0,
1182,2,0,
1184,0,0.0,
1184,1,0,
1184,2,0,
1185,0,0.0,
1185,1,0,
1185,2,0,
1186,0,0.0,
1186,1,0,
1186,2,0,
1187,0,0.0,
1187,1,2,
1187,2,23,
1199,0,0.0,
1199,1,0,
1199,2,0,
1200,0,0.0,
1200,1,0,
1200,2,0,
1202,0,0.0,
1202,1,1,
1202,2,22,
1203,0,0.0,
1203,1,0,
1203,2,0,
1204,0,0.0,
1204,1,0,
1204,2,0,
1205,0,0.0,
1205,1,3,
1205,2,100,
1206,0,0.0,
1206,1,3,
1206,2,92,
1208,0,0.0,
1208,1,0,
1208,2,0,
1209,0,0.0,
1209,1,0,
1209,2,0,
1211,0,0.0,
1211,1,0,
1211,2,0,
1212,0,0.0,
1212,1,0,
1212,2,0,
1214,0,0.0,
1214,1,0,
1214,2,0,
1215,0,0.0,
1215,1,0,
1215,2,0,
1216,0,0.0,
1216,1,0,
1216,2,0,
1217,0,0.0,
1217,1,0,
1217,2,0,
1218,0,0.0,
1218,1,0,
1218,2,0,
1219,0,0.0,
1219,1,0,
1219,2,0,
1220,0,0.0,
1220,1,0,
1220,2,0,
1221,0,0.0,
1221,1,0,
1221,2,0,
1222,0,0.0,
1222,1,2,
1222,2,23,
1223,0,0.0,
1223,1,0,
1223,2,0,
1224,0,0.0,
1224,1,0,
1224,2,0,
1225,0,0.0,
1225,1,0,
1225,2,0,
1226,0,0.0,
1226,1,0,
1226,2,0,
1228,0,0.0,
1228,1,0,
1228,2,0,
1230,0,0.0,
1230,1,0,
1230,2,0,
1231,0,0.0,
1231,1,0,
1231,2,0,
1235,0,0.0,
1235,1,0,
1235,2,0,
1236,0,0.0,
1236,1,2,
1236,2,69,
1237,0,0.0,
1237,1,3,
1237,2,32,
1238,0,0.0,
1238,1,4,
1238,2,122,
1239,0,0.0,
1239,1,6,
1239,2,42,
1240,0,0.0,
1240,1,7,
1240,2,56,
1241,0,0.0,
1241,1,1,
1241,2,43,
1242,0,0.0,
1242,1,1,
1242,2,43,
1243,0,0.0,
1243,1,0,
1243,2,0,
1244,0,0.0,
1244,1,2,
1244,2,69,
1250,0,0.0,
1250,1,2,
1250,2,23,
1251,0,0.0,
1251,1,0,
1251,2,0,
1252,0,0.0,
1252,1,0,
1252,2,0,
1253,0,0.0,
1253,1,0,
1253,2,0,
1254,0,0.0,
1254,1,0,
1254,2,0,
1255,0,0.0,
1255,1,0,
1255,2,0,
1256,0,0.0,
1256,1,0,
1256,2,0,
1258,0,0.0,
1258,1,0,
1258,2,0,
1259,0,0.0,
1259,1,0,
1259,2,0,
1260,0,0.0,
1260,1,0,
1260,2,0,
1263,0,0.0,
1263,1,0,
1263,2,0,
1264,0,0.0,
1264,1,0,
1264,2,0,
1265,0,0.0,
1265,1,0,
1265,2,0,
1266,0,0.0,
1266,1,0,
1266,2,0,
1267,0,0.0,
1267,1,0,
1267,2,0,
2001,0,0.0,
2001,1,0,
2001,2,0,
2002,0,0.0,
2002,1,0,
2002,2,0,
2003,0,0.0,
2003,1,0,
2003,2,0,
2003,39,0.0,
2003,40,0.0,
2003,41,0.0,
2003,42,0.0,
2003,43,0.0,
2003,44,0.0,
2004,0,0.0,
2005,0,0.0,
2005,1,0,
2005,2,0,
2007,0,0.0,
2007,1,0,
2007,2,0,
2007,45,78.6,
2007,46,762.4,
2008,0,0.0,
2008,1,0,
2008,2,0,
2009,0,0.0,
2009,1,0,
2009,2,0,
2009,47,0.0,
2009,48,0.0,
2009,49,0.0,
2009,50,0.0,
2009,51,0.0,
2009,52,0.0,
2010,0,0.0,
2010,1,0,
2010,2,0,
2010,53,23.9,
2010,54,256.3,
2010,55,1252.2,
2010,56,2608.6,
2010,57,1458.3,
2010,58,2508.8,
2011,0,0.0,
2011,1,0,
2011,2,0,
2011,59,0.0,
2011,60,0.0,
2011,61,0.0,
2011,62,0.0,
2011,63,0.0,
2011,64,0.0,
2012,0,0.0,
2012,1,0,
2012,2,0,
2014,0,0.0,
2014,1,0,
2014,2,0,
2015,0,0.0,
2015,1,0,
2015,2,0,
2015,65,0.0,
2015,66,9.5,
2015,67,22.9,
2015,68,41.8,
2015,69,0.0,
2015,70,0.0,
2016,0,0.0,
2016,1,0,
2016,2,0,
2020,0,0.0,
2020,1,0,
2020,2,0,
2020,71,0.0,
2020,72,0.0,
2020,73,0.0,
2020,74,0.0,
2020,75,0.0,
2020,76,0.0,
2021,0,0.0,
2021,1,0,
2021,2,0,
2021,71,0.0,
2021,72,0.0,
2021,73,0.0,
2021,74,0.0,
2021,75,0.0,
2021,76,0.0,
2022,0,0.0,
2022,1,0,
2022,2,0,
2023,0,0.0,
2023,1,0,
2023,2,0,
2023,77,0.0,
2023,78,3.5,
2023,79,0.0,
2023,80,0.0,
2023,81,0.0,
2024,0,0.0,
2024,1,0,
2024,2,0,
2024,71,0.0,
2024,72,0.0,
2024,73,0.0,
2024,74,0.0,
2024,75,0.0,
2024,76,0.0,
2025,0,0.0,
2025,1,0,
2025,2,0,
2026,0,0.0,
2026,1,0,
2026,2,0,
2026,39,0.0,
2026,40,0.0,
2026,41,0.0,
2026,42,0.0,
2026,43,0.0,
2026,44,0.0,
2027,0,0.0,
2027,1,0,
2027,2,0,
2027,39,0.0,
2027,40,0.0,
2027,41,0.0,
2027,42,0.0,
2027,43,0.0,
2027,44,0.0,
2028,0,0.0,
2028,1,0,
2028,2,0,
2028,82,0.0,
2028,83,0.0,
2028,84,0.0,
2028,85,0.0,
2028,86,0.0,
2028,87,0.0,
2029,0,0.0,
2029,1,0,
2029,2,0,
2029,88,4503.5,
2029,89,19.8,
2029,90,331.2,
2029,91,0.0,
2029,92,0.0,
2029,15,0.0,
2029,16,0.0,
2029,17,0.0,
2029,18,0.0,
2029,19,0.0,
2029,20,0.0,
2030,0,0.0,
2030,1,0,
2030,2,0,
2030,15,0.0,
2030,16,0.0,
2030,17,0.0,
2030,18,0.0,
2030,19,0.0,
2030,20,0.0,
2031,0,0.0,
2031,1,0,
2031,2,0,
2032,0,0.0,
2033,0,0.0,
2033,1,0,
2033,2,0,
2033,82,0.0,
2033,83,0.0,
2033,84,0.0,
2033,85,0.0,
2033,86,0.0,
2033,87,0.0,
2034,0,0.0,
2034,1,0,
2034,2,0,
2035,0,0.0,
2035,1,0,
2035,2,0,
2036,0,0.0,
2037,0,0.0,
2037,1,0,
2037,2,0,
2037,80,205.5,
2038,0,0.0,
2038,1,0,
2038,2,0,
2041,0,0.0,
2041,1,0,
2041,2,0,
2042,0,0.0,
2042,1,0,
2042,2,0,
2043,0,0.0,
2043,1,0,
2043,2,0,
2043,93,0.0,
2043,94,0.0,
2043,95,0.0,
2043,96,0.0,
2043,97,0.0,
2043,98,0.0,
2044,0,0.0,
2044,1,0,
2044,2,0,
2044,99,0.0,
2044,100,0.0,
2044,101,0.0,
2044,102,0.0,
2044,103,0.0,
2044,92,0.0,
2046,0,0.0,
2046,1,0,
2046,2,0,
2046,104,0.0,
2046,105,0.0,
2046,106,0.0,
2047,0,0.0,
2047,1,0,
2047,2,0,
2048,0,0.0,
2048,1,0,
2048,2,0,
2050,0,34400.0,
2050,1,0,
2050,2,0,
2051,0,32900.0,
2052,0,0.0,
2052,1,0,
2052,2,0,
2053,0,0.0,
2053,1,0,
2053,2,0,
2054,0,0.0,
2054,1,0,
2054,2,0,
2054,107,131.3,
2054,108,172.6,
2055,0,0.0,
2055,1,0,
2055,2,0,
3001,0,0.0,
3001,1,0,
3001,2,0,
3002,0,0.0,
3002,1,0,
3002,2,0,
3003,0,0.0,
3003,1,0,
3003,2,0,
3005,0,0.0,
3005,1,0,
3005,2,0,
3007,0,0.0,
3007,1,0,
3007,2,0,
3008,0,0.0,
3008,1,0,
3008,2,0,
3009,0,0.0,
3009,1,0,
3009,2,0,
3010,0,0.0,
3010,1,0,
3010,2,0,
3011,0,0.0,
3011,1,0,
3011,2,0,
3012,0,0.0,
3012,1,0,
3012,2,0,
3013,0,0.0,
3013,1,0,
3013,2,0,
3014,0,0.0,
3014,1,0,
3014,2,0,
3015,0,0.0,
3015,1,0,
3015,2,0,
3016,0,0.0,
3016,1,0,
3016,2,0,
3017,0,0.0,
3017,1,0,
3017,2,0,
3019,0,0.0,
3019,1,0,
3019,2,0,
3021,0,0.0,
3021,1,0,
3021,2,0,
3044,0,0.0,
3044,1,0,
3044,2,0,
3045,0,0.0,
3045,1,0,
3045,2,0,
3046,0,0.0,
3046,1,0,
3046,2,0,
3047,0,0.0,
3047,1,0,
3047,2,0,
3048,0,0.0,
3048,1,0,
3048,2,0,
3050,0,0.0,
3050,1,0,
3050,2,0,
3052,0,0.0,
3052,1,0,
3052,2,0,
3053,0,0.0,
3053,1,0,
3053,2,0,
3054,0,0.0,
3054,1,0,
3054,2,0,
3055,0,0.0,
3055,1,0,
3055,2,0,
3059,0,0.0,
3059,1,0,
3059,2,0,
3061,0,0.0,
3061,1,0,
3061,2,0,
3062,0,0.0,
3062,1,0,
3062,2,0,
3066,0,0.0,
3066,1,0,
3066,2,0,
3067,0,0.0,
3068,0,0.0,
3068,1,0,
3068,2,0,
3069,0,0.0,
3069,1,0,
3069,2,0,
3070,0,0.0,
3070,1,0,
3070,2,0,
3072,0,0.0,
3072,1,0,
3072,2,0,
3073,0,0.0,
3073,1,0,
3073,2,0,
3077,0,0.0,
3077,1,0,
3077,2,0,
3082,0,0.0,
3082,1,0,
3082,2,0,
3083,0,0.0,
3083,1,0,
3083,2,0,
3084,0,0.0,
3084,1,0,
3084,2,0,
3085,0,0.0,
3085,1,0,
3085,2,0,
3089,0,0.0,
3089,1,0,
3089,2,0,
3090,0,0.0,
3090,1,0,
3090,2,0,
3091,0,0.0,
3091,1,0,
3091,2,0,
3091,65,0.0,
3091,66,0.0,
3091,67,0.0,
3091,68,0.0,
3091,69,0.0,
3091,70,0.0,
3092,0,0.0,
3092,1,0,
3092,2,0,
3093,0,0.0,
3093,1,0,
3093,2,0,
3096,0,0.0,
3096,1,0,
3096,2,0,
3098,0,0.0,
3098,1,0,
3098,2,0,
3099,0,0.0,
3099,1,0,
3099,2,0,
3100,0,0.0,
3100,1,0,
3100,2,0,
3104,0,0.0,
3104,1,0,
3104,2,0,
3104,93,0.0,
3104,94,0.0,
3104,95,0.0,
3104,96,0.0,
3104,97,0.0,
3104,98,0.0,
3105,0,0.0,
3105,1,0,
3105,2,0,
3108,0,0.0,
3108,1,0,
3108,2,0,
3109,0,0.0,
3109,1,0,
3109,2,0,
3112,0,0.0,
3112,1,0,
3112,2,0,
3114,0,0.0,
3114,1,0,
3114,2,0,
3115,0,0.0,
3115,1,0,
3115,2,0,
3116,0,0.0,
3116,1,0,
3116,2,0,
3116,65,3.4,
3116,66,6.4,
3116,67,3.6,
3116,68,9.8,
3116,69,6.1,
3116,70,0.0,
3117,0,0.0,
3117,1,0,
3117,2,0,
3118,0,0.0,
3118,1,0,
3118,2,0,
3119,0,0.0,
3119,1,0,
3119,2,0,
3120,0,0.0,
3120,1,0,
3120,2,0,
3121,0,0.0,
3121,1,0,
3121,2,0,
3121,59,0.0,
3121,60,0.0,
3121,61,0.0,
3121,62,0.0,
3121,63,0.0,
3121,64,0.0,
3122,0,0.0,
3122,1,0,
3122,2,0,
3127,0,0.0,
3127,1,0,
3127,2,0,
3128,0,0.0,
3128,1,0,
3128,2,0,
3129,0,0.0,
3129,1,0,
3129,2,0,
3130,0,0.0,
3130,1,0,
3130,2,0,
3131,0,0.0,
3131,1,0,
3131,2,0,
3132,0,0.0,
3132,1,0,
3132,2,0,
3132,65,1.5,
3132,66,2.7,
3132,67,1.8,
3132,68,5.7,
3132,69,3.7,
3132,70,0.0,
3133,0,0.0,
3133,1,0,
3133,2,0,
3134,0,0.0,
3134,1,0,
3134,2,0,
3135,0,0.0,
3135,1,0,
3135,2,0,
3136,0,0.0,
3136,1,0,
3136,2,0,
3137,0,0.0,
3137,1,0,
3137,2,0,
3139,0,0.0,
3139,1,0,
3139,2,0,
3140,0,0.0,
3140,1,0,
3140,2,0,
3141,0,0.0,
3141,1,0,
3141,2,0,
3142,0,0.0,
3142,1,0,
3142,2,0,
3143,0,0.0,
3143,1,0,
3143,2,0,
3144,0,0.0,
3144,1,0,
3144,2,0,
3145,0,0.0,
3145,1,0,
3145,2,0,
3147,0,0.0,
3147,1,0,
3147,2,0,
3150,0,0.0,
3151,0,0.0,
3152,0,0.0,
3152,1,0,
3152,2,0,
3153,0,0.0,
3153,1,0,
3153,2,0,
3154,0,0.0,
3154,1,0,
3154,2,0,
3156,0,0.0,
3156,1,0,
3156,2,0,
3157,0,0.0,
3157,1,0,
3157,2,0,
3158,0,0.0,
3158,1,0,
3158,2,0,
3159,0,0.0,
3159,1,0,
3159,2,0,
3161,0,0.0,
3161,1,0,
3161,2,0,
3163,0,0.0,
3163,1,0,
3163,2,0,
3164,0,0.0,
3164,1,0,
3164,2,0,
3165,0,0.0,
3165,1,0,
3165,2,0,
3165,65,2.9,
3165,66,5.1,
3165,67,2.8,
3165,68,7.8,
3165,69,5.2,
3165,70,2.2,
3166,0,0.0,
3166,1,0,
3166,2,0,
3166,65,0.1,
3166,66,0.2,
3166,67,0.2,
3166,68,0.5,
3166,69,0.1,
3166,70,0.0,
3167,0,0.0,
3167,1,0,
3167,2,0,
3168,0,0.0,
3168,1,0,
3168,2,0,
3169,0,0.0,
3169,1,0,
3169,2,0,
3170,0,0.0,
3170,1,0,
3170,2,0,
3171,0,0.0,
3171,1,0,
3171,2,0,
3172,0,0.0,
3172,1,0,
3172,2,0,
3174,0,0.0,
3174,1,0,
3174,2,0,
3175,0,0.0,
3177,0,0.0,
3179,0,0.0,
3179,1,0,
3179,2,0,
3181,0,0.0,
3181,1,0,
3181,2,0,
3181,109,4.8,
3181,110,9.3,
3181,111,4.5,
3181,112,4.1,
3181,113,0.0,
3181,114,0.0,
3184,0,0.0,
3184,1,0,
3184,2,0,
3185,0,0.0,
3185,1,0,
3185,2,0,
3186,0,0.0,
3186,1,0,
3186,2,0,
3187,0,0.0,
3187,1,0,
3187,2,0,
3188,0,0.0,
3188,1,0,
3188,2,0,
3189,0,0.0,
3189,1,0,
3189,2,0,
3190,0,0.0,
3190,1,0,
3190,2,0,
3191,0,0.0,
3191,1,0,
3191,2,0,
3192,0,0.0,
3192,1,0,
3192,2,0,
3194,0,0.0,
3194,1,0,
3194,2,0,
3195,0,0.0,
3195,1,0,
3195,2,0,
3197,0,0.0,
3198,0,0.0,
3201,0,0.0,
3205,0,0.0,
3205,1,0,
3205,2,0,
3206,0,0.0,
3206,1,0,
3206,2,0,
3209,0,0.0,
3209,1,0,
3209,2,0,
3210,0,0.0,
3210,1,0,
3210,2,0,
3211,0,0.0,
3212,0,0.0,
3212,1,0,
3212,2,0,
3213,0,0.0,
3213,1,0,
3213,2,0,
3215,0,0.0,
3215,1,0,
3215,2,0,
3216,0,0.0,
3216,1,0,
3216,2,0,
3217,0,0.0,
3217,1,0,
3217,2,0,
3220,0,0.0,
3220,1,0,
3220,2,0,
3221,0,0.0,
3221,1,0,
3221,2,0,
3222,0,0.0,
3222,1,0,
3222,2,0,
3224,0,0.0,
3224,1,0,
3224,2,0,
3225,0,0.0,
3225,1,0,
3225,2,0,
3225,109,1.6,
3225,110,2.7,
3225,111,1.7,
3225,112,5.2,
3225,113,2.9,
3225,114,0.0,
3226,0,0.0,
3227,0,0.0,
3227,1,0,
3227,2,0,
3228,0,0.0,
3228,1,0,
3228,2,0,
3233,0,0.0,
3233,1,0,
3233,2,0,
3235,0,0.0,
3235,1,0,
3235,2,0,
3236,0,0.0,
3236,1,0,
3236,2,0,
3245,0,0.0,
3245,1,0,
3245,2,0,
3246,0,0.0,
3246,1,0,
3246,2,0,
3265,0,0.0,
3265,1,0,
3265,2,0,
3267,0,0.0,
3267,1,0,
3267,2,0,
3268,0,0.0,
3268,1,0,
3268,2,0,
3269,0,0.0,
3269,1,0,
3269,2,0,
3274,0,0.0,
3274,1,0,
3274,2,0,
3280,0,0.0,
3280,1,0,
3280,2,0,
3282,0,0.0,
3282,1,0,
3282,2,0,
3283,0,0.0,
3283,1,0,
3283,2,0,
3286,0,0.0,
3286,1,0,
3286,2,0,
3287,0,0.0,
3287,1,0,
3287,2,0,
3289,0,0.0,
3289,1,0,
3289,2,0,
3290,0,0.0,
3290,1,0,
3290,2,0,
3293,0,0.0,
3293,1,0,
3293,2,0,
3296,0,0.0,
3296,1,0,
3296,2,0,
3297,0,0.0,
3297,1,0,
3297,2,0,
3298,0,0.0,
3298,1,0,
3298,2,0,
3301,0,0.0,
3301,1,0,
3301,2,0,
3302,0,0.0,
3302,1,0,
3302,2,0,
3303,0,0.0,
3303,1,0,
3303,2,0,
3304,0,0.0,
3304,1,0,
3304,2,0,
3681,0,0.0,
3681,1,0,
3681,2,0,
3685,0,0.0,
3685,1,0,
3685,2,0,
3686,0,0.0,
3686,1,0,
3686,2,0,
3690,0,0.0,
3690,1,0,
3690,2,0,
3694,0,0.0,
3694,1,0,
3694,2,0,
3712,0,0.0,
3712,1,0,
3712,2,0,
3800,0,0.0,
3800,1,0,
3800,2,0,
3801,0,0.0,
3801,1,0,
3801,2,0,
3802,0,0.0,
3802,1,0,
3802,2,0,
3803,0,0.0,
3803,1,0,
3803,2,0,
3805,0,0.0,
3805,1,0,
3805,2,0,
3806,0,0.0,
3806,1,0,
3806,2,0,
3808,0,0.0,
3808,1,0,
3808,2,0,
3809,0,0.0,
3809,1,0,
3809,2,0,
3812,0,0.0,
3812,1,0,
3812,2,0,
3813,0,0.0,
3813,1,0,
3813,2,0,
3814,0,0.0,
3814,1,0,
3814,2,0,
3815,0,0.0,
3815,1,0,
3815,2,0,
3816,0,0.0,
3816,1,0,
3816,2,0,
3817,0,0.0,
3817,1,0,
3817,2,0,
3818,0,0.0,
3818,1,0,
3818,2,0,
3819,0,0.0,
3819,1,0,
3819,2,0,
3820,0,0.0,
3820,1,0,
3820,2,0,
3821,0,0.0,
3821,1,0,
3821,2,0,
3822,0,0.0,
3822,1,0,
3822,2,0,
3823,0,0.0,
3823,1,0,
3823,2,0,
3824,0,0.0,
3824,1,0,
3824,2,0,
3825,0,0.0,
3825,1,0,
3826,0,0.0,
3826,1,0,
3826,2,0,
3827,0,0.0,
3827,1,0,
3827,2,0,
3830,0,0.0,
3830,1,0,
3830,2,0,
3832,0,0.0,
3832,1,0,
3832,2,0,
3837,0,0.0,
3837,1,0,
3837,2,0,
3838,0,0.0,
3838,1,0,
3838,2,0,
3839,0,0.0,
3839,1,0,
3839,2,0,
3840,0,0.0,
3840,1,0,
3840,2,0,
3841,0,0.0,
3841,1,0,
3841,2,0,
3841,115,0.7,
3841,116,1.4,
3841,117,0.1,
3841,118,2.2,
3842,0,0.0,
3842,1,0,
3842,2,0,
3843,0,0.0,
3843,1,0,
3843,2,0,
3843,115,6.0,
3843,116,12.2,
3843,119,2.7,
3843,120,25.8,
3844,0,0.0,
3844,1,0,
3844,2,0,
3845,0,0.0,
3845,1,0,
3845,2,0,
3846,0,0.0,
3846,1,0,
3846,2,0,
3849,0,0.0,
3849,1,0,
3849,2,0,
3850,0,0.0,
3850,1,0,
3850,2,0,
3851,0,0.0,
3851,1,0,
3851,2,0,
3852,0,0.0,
3852,1,0,
3852,2,0,
3853,0,0.0,
3853,1,0,
3853,2,0,
3854,0,0.0,
3854,1,0,
3854,2,0,
3855,0,0.0,
3855,1,0,
3855,2,0,
3856,0,0.0,
3856,1,0,
3856,2,0,
3857,0,0.0,
3857,1,0,
3857,2,0,
3858,0,0.0,
3858,1,0,
3858,2,0,
3859,0,0.0,
3859,1,0,
3859,2,0,
3860,0,0.0,
3860,1,0,
3860,2,0,
3861,0,0.0,
3861,1,0,
3861,2,0,
3864,0,0.0,
3864,1,0,
3864,2,0,
3867,0,0.0,
3867,1,0,
3867,2,0,
3868,0,0.0,
3868,1,0,
3868,2,0,
3869,0,0.0,
3869,1,0,
3869,2,0,
3870,0,0.0,
3870,1,0,
3870,2,0,
3900,0,0.0,
3900,1,0,
